idx,title,author,date,year,url,path,chars,paragraphs,images,sections,read,like,share,favorite,comment,raw_score,global_pct,year_pct,early_bonus,weighted_score,split,article_type,hook_type
776,出版了一本书，发个大红包,半佛仙人,2022-04-23 17:56,2022,https://mp.weixin.qq.com/s/MVO6oe5C0beAGt2fY26mQg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220423_出版了一本书，发个大红包/出版了一本书，发个大红包.md,1521,40,7,1,100000,7092,10,1643,16,7.727866570986619,0.5044534412955466,0.875,0.025,0.6086993927125507,train,热点观点杂谈,对象加判断
1276,华为三折叠手机，卖的算贵吗？,半佛仙人,2024-09-11 13:04,2024,https://mp.weixin.qq.com/s/m0BfzHNbUBwy2YJ4TgL9dA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240911_华为三折叠手机，卖的算贵吗？/华为三折叠手机，卖的算贵吗？.md,1818,47,4,4,100000,1164,1967,229,80,8.454370162251022,0.7870445344129555,0.4966442953020134,0.0,0.6066999972828302,train,商业公司拆解,反常识提问
1502,保时捷亏损80亿，跟小米有啥关系？,半佛仙人,2025-10-28 11:39,2025,https://mp.weixin.qq.com/s/wSzgmPn-FlswSp3iSWoCvA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251028_保时捷亏损80亿，跟小米有啥关系？/保时捷亏损80亿，跟小米有啥关系？.md,1338,44,5,1,100000,1131,1628,449,41,8.434201368753978,0.7789473684210526,0.509009009009009,0.0,0.6065742057847321,train,商业公司拆解,反常识提问
611,装修自己的信息茧房,半佛仙人,2021-10-24 13:05,2021,https://mp.weixin.qq.com/s/vtdipYpTpC_pMysOsEsI5w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20211024_装修自己的信息茧房/装修自己的信息茧房.md,1840,58,3,1,100000,3171,16,993,34,7.621301268164947,0.4493927125506073,0.8837209302325582,0.05,0.6064683174842294,train,热点观点杂谈,直给判断
864,为什么香港漫画越来越难见到了,青蒜  半佛,2022-07-31 16:26,2022,https://mp.weixin.qq.com/s/kWJUAJRbaM1S_tVej1AlOA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220731_为什么香港漫画越来越难见到了/为什么香港漫画越来越难见到了.md,9090,272,4,13,100000,2034,47,514,46,7.7188145100701036,0.5012145748987854,0.8717105263157895,0.025,0.6057667004048584,train,热点观点杂谈,追问机制
1442,外资收购的大窑汽水，是烧烤摊真正的神,红袖  半佛,2025-07-18 12:55,2025,https://mp.weixin.qq.com/s/12Adj0OPfbv-U-bk-Zp-lQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250718_外资收购的大窑汽水，是烧烤摊真正的神/外资收购的大窑汽水，是烧烤摊真正的神.md,2287,73,18,4,100000,1020,1991,205,115,8.431352603233659,0.7773279352226721,0.5045045045045045,0.0,0.6041069409490463,train,热点观点杂谈,对象加判断
1568,蔚来死磕换电，到底脑子咋想的？,半佛仙人,2026-02-08 17:47,2026,https://mp.weixin.qq.com/s/lD8IorqNzkaC-iTFTQ-70A,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260208_蔚来死磕换电，到底脑子咋想的？/蔚来死磕换电，到底脑子咋想的？.md,3130,130,5,6,100000,1300,1811,533,27,8.492445963405718,0.8032388663967611,0.4636363636363636,0.0,0.6040541037909459,train,商业公司拆解,反常识提问
1206,蔚来应该做自己的米其林指南,绿牙齿  半佛,2024-03-24 19:32,2024,https://mp.weixin.qq.com/s/SkUeNwT3jlJPpL_KdjG3Ww,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240324_蔚来应该做自己的米其林指南/蔚来应该做自己的米其林指南.md,2218,72,5,3,100000,773,2814,209,122,8.453419737103328,0.7862348178137651,0.4899328859060403,0.0,0.6039056598646849,train,商业公司拆解,直给判断
1041,薇诺娜的尽头，是医院,绿牙齿  半佛,2023-04-14 16:28,2023,https://mp.weixin.qq.com/s/AZ4KFB98yHgc0gTiSK5Tpg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20230414_薇诺娜的尽头，是医院/薇诺娜的尽头，是医院.md,2861,114,10,5,100000,1286,193,358,276,8.006042368545138,0.6089068825910932,0.7647058823529411,0.0,0.6025458442486307,train,热点观点杂谈,对象加判断
1479,今天的支付宝，这么“邪修”吗？,半佛仙人,2025-09-22 19:01,2025,https://mp.weixin.qq.com/s/lYwaAHKfLF7usiQU5OvKKQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250922_今天的支付宝，这么“邪修”吗？/今天的支付宝，这么“邪修”吗？.md,2406,60,6,4,100000,1218,1326,656,33,8.428729381754719,0.7765182186234818,0.5,0.0,0.602085020242915,train,商业公司拆解,反常识提问
583,花呗上征信了，如何科学理解征信,半佛仙人,2021-09-22 20:03,2021,https://mp.weixin.qq.com/s/xjmIv-Qt2jE6Q_vnvl10Iw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210922_花呗上征信了，如何科学理解征信/花呗上征信了，如何科学理解征信.md,4093,99,4,1,100000,2354,19,991,48,7.604097808357226,0.44291497975708505,0.8798449612403101,0.05,0.6015489753005053,train,风险黑产科普,对象加判断
842,家长和孩子的平等，是伪命题,青蒜  半佛,2022-07-05 18:03,2022,https://mp.weixin.qq.com/s/pH3tMLP5EHCkcz3Ps94IRg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220705_家长和孩子的平等，是伪命题/家长和孩子的平等，是伪命题.md,3638,85,3,6,94000,1849,62,542,19,7.703887701609768,0.49473684210526314,0.868421052631579,0.025,0.6010526315789474,train,社会心理吐槽,对象加判断
1150,AD钙奶，童年再也回不来,红袖 半佛,2023-11-16 18:04,2023,https://mp.weixin.qq.com/s/jt7SeHEmQJjb7TyWJcd1kw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20231116_AD钙奶，童年再也回不来/AD钙奶，童年再也回不来.md,2574,66,8,5,73000,758,815,171,115,8.005912936859993,0.6080971659919029,0.7593582887700535,0.0,0.6002288423650652,train,热点观点杂谈,对象加判断
1519,鸿蒙这一路，到底咋走的？,半佛仙人,2025-11-25 12:01,2025,https://mp.weixin.qq.com/s/c4Rjs-8IhmvlNwDtSz2mRw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251125_鸿蒙这一路，到底咋走的？/鸿蒙这一路，到底咋走的？.md,2999,80,8,5,100000,1287,1258,628,30,8.420369633793543,0.7757085020242915,0.4954954954954955,0.0,0.6000630995367838,train,科技产业观察,反常识提问
1552,淘宝闪购升维，谁被吓的没法睡？,半佛仙人,2026-01-16 14:35,2026,https://mp.weixin.qq.com/s/yMu9-xQibpD4Xfgv2ynjrw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260116_淘宝闪购升维，谁被吓的没法睡？/淘宝闪购升维，谁被吓的没法睡？.md,3625,118,4,6,100000,1185,1947,485,32,8.486198669125493,0.8016194331983806,0.45454545454545453,0.0,0.5999815973500184,train,热点观点杂谈,反常识提问
1222,名创优品的骚，拯救房租的药,红袖  半佛,2024-04-30 14:01,2024,https://mp.weixin.qq.com/s/u9_42y1x_bsMiFREd2E0lg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240430_名创优品的骚，拯救房租的药/名创优品的骚，拯救房租的药.md,1768,52,4,3,100000,890,2315,195,166,8.448223885806893,0.7829959514170041,0.48322147651006714,0.0,0.5997752900578758,train,热点观点杂谈,情绪夸张判断
689,佛教如何渗入美利坚,白团   半佛,2022-01-16 20:41,2022,https://mp.weixin.qq.com/s/WEwuZEXCL31WPsyeccJY3g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220116_佛教如何渗入美利坚/佛教如何渗入美利坚.md,13987,343,3,10,100000,1742,57,672,16,7.7033141269059735,0.4939271255060729,0.8651315789473685,0.025,0.599455971659919,train,热点观点杂谈,直给判断
436,剧本杀如何割老板的韭菜,半佛仙人,2021-04-11 19:07,2021,https://mp.weixin.qq.com/s/NK4Gfb4Nyg1d4jqZCWa_0g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210411_剧本杀如何割老板的韭菜/剧本杀如何割老板的韭菜.md,4117,100,3,5,100000,1773,26,1036,36,7.598689286395708,0.4388663967611336,0.875968992248062,0.05,0.5979656655054453,train,文娱产品拆解,直给判断
804,主播看不起舔狗,白团  半佛,2022-05-23 17:26,2022,https://mp.weixin.qq.com/s/4-WjAhf88-dVfp_SVWp88w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220523_主播看不起舔狗/主播看不起舔狗.md,3413,152,3,7,100000,2435,35,581,45,7.703014419141153,0.49230769230769234,0.8618421052631579,0.025,0.597413967611336,train,热点观点杂谈,直给判断
1289,《小丑2》的导演才是真正的Joker,青蒜  半佛,2024-10-16 16:29,2024,https://mp.weixin.qq.com/s/fI7jyjrCq-2rw30rpiFD4Q,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241016_《小丑2》的导演才是真正的Joker/《小丑2》的导演才是真正的Joker.md,2084,70,5,4,100000,905,2616,201,68,8.441765309835345,0.7821862348178138,0.47651006711409394,0.0,0.5969809526397305,train,热点观点杂谈,直给判断
1348,最近的命，小红书给的,半佛仙人,2025-02-11 17:10,2025,https://mp.weixin.qq.com/s/JHwCdu-GGskhcP9W9A32Ug,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250211_最近的命，小红书给的/最近的命，小红书给的.md,3650,142,40,5,100000,1515,1481,316,21,8.416214305792312,0.7716599190283401,0.49099099099099097,0.0,0.5962598023124339,train,热点观点杂谈,对象加判断
610,李云迪这事儿比你想的更简单,半佛仙人,2021-10-23 18:23,2021,https://mp.weixin.qq.com/s/QdhIq_VYj83rcGJiHP61iQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20211023_李云迪这事儿比你想的更简单/李云迪这事儿比你想的更简单.md,2472,97,3,1,100000,5140,7,1773,26,7.598529580743085,0.4380566801619433,0.872093023255814,0.05,0.5961637322286037,train,热点观点杂谈,直给判断
839,为什么我卷，但不让你们卷？,半佛仙人,2022-07-02 12:50,2022,https://mp.weixin.qq.com/s/qMdWca7UunBe01w6mr7fag,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220702_为什么我卷，但不让你们卷？/为什么我卷，但不让你们卷？.md,1964,48,3,1,100000,2738,34,671,20,7.700453426348689,0.49068825910931174,0.8585526315789473,0.025,0.5953719635627531,train,热点观点杂谈,反常识提问
1019,西贝的王牌是儿童餐,绿牙齿  半佛,2023-02-23 18:09,2023,https://mp.weixin.qq.com/s/1dWFJSf1fr9NALVTnzM8VQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20230223_西贝的王牌是儿童餐/西贝的王牌是儿童餐.md,2059,88,4,5,100000,1557,162,481,103,7.9907684758935735,0.6024291497975709,0.7540106951871658,0.0,0.5952397757041721,train,商业公司拆解,直给判断
1537,南孚电池，这次玩大了,半佛仙人,2025-12-26 15:00,2025,https://mp.weixin.qq.com/s/hS2DR6SRTOxxbcGFfHPrpg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20251226_南孚电池，这次玩大了/南孚电池，这次玩大了.md,3341,97,6,5,100000,1424,1210,527,28,8.41508404165599,0.7708502024291498,0.4864864864864865,0.0,0.5942378816063028,train,热点观点杂谈,对象加判断
435,俄式方案，助力日本暴打核电站,半佛仙人,2021-04-10 12:19,2021,https://mp.weixin.qq.com/s/TepETJqHQKqiRA0vpgNDRQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20210410_俄式方案，助力日本暴打核电站/俄式方案，助力日本暴打核电站.md,3892,96,15,0,100000,4319,7,2953,21,7.595784137428626,0.43643724696356273,0.8682170542635659,0.05,0.5939164548222076,train,热点观点杂谈,对象加判断
731,教你正确认识智商税,半佛仙人,2022-03-01 19:27,2022,https://mp.weixin.qq.com/s/5XFs5FY7LryEmizHmpL-oQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220301_教你正确认识智商税/教你正确认识智商税.md,4485,134,3,8,100000,1792,52,527,34,7.699688790956491,0.4898785425101215,0.8552631578947368,0.025,0.5937753036437247,train,热点观点杂谈,直给判断
1284,肯德基吮指原味鸡味儿的咖啡，让我怀疑人生,红袖 半佛,2024-10-04 18:16,2024,https://mp.weixin.qq.com/s/fhPPsFLt7e5B7P1kDHIC_g,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20241004_肯德基吮指原味鸡味儿的咖啡，让我怀疑人生/肯德基吮指原味鸡味儿的咖啡，让我怀疑人生.md,1725,63,6,1,86000,869,3584,151,74,8.433254170008288,0.7781376518218623,0.4697986577181208,0.0,0.5924052387033666,train,消费品牌观察,对象加判断
1608,脉脉哪来的胆子？,半佛仙人,2026-04-09 17:00,2026,https://mp.weixin.qq.com/s/8RK1tSNgsnMS3nlhGgWCWQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260409_脉脉哪来的胆子？/脉脉哪来的胆子？.md,3234,89,19,5,100000,1118,2211,447,17,8.464986091596925,0.7935222672064778,0.44545454545454544,0.0,0.5923463378726537,train,热点观点杂谈,反常识提问
1483,三菜一汤的含金量，只有余额宝知道,半佛仙人,2025-09-26 18:01,2025,https://mp.weixin.qq.com/s/m6Jn9E9TvkaOjpoWzBItAA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250926_三菜一汤的含金量，只有余额宝知道/三菜一汤的含金量，只有余额宝知道.md,2952,105,7,6,100000,1341,1169,916,14,8.413709506333694,0.7692307692307693,0.481981981981982,0.0,0.5917706167706168,train,热点观点杂谈,对象加判断
774,奢侈品割你，但LV心疼你,小灵 半佛,2022-04-20 18:59,2022,https://mp.weixin.qq.com/s/8wWFgC-jmRaeQZFQ_SXHUQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220420_奢侈品割你，但LV心疼你/奢侈品割你，但LV心疼你.md,3920,116,4,6,100000,2540,31,935,23,7.69910387341721,0.4882591093117409,0.8519736842105263,0.025,0.5917332995951418,train,热点观点杂谈,对象加判断
1036,歪嘴龙王瑞幸！爽文一败涂地,半佛仙人,2023-04-02 19:24,2023,https://mp.weixin.qq.com/s/m3V5gVfk5IPjboHXXKRFJQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20230402_歪嘴龙王瑞幸！爽文一败涂地/歪嘴龙王瑞幸！爽文一败涂地.md,4460,153,27,7,100000,1626,121,511,218,7.97244199970493,0.5967611336032389,0.7486631016042781,0.0,0.5902507090432787,train,商业公司拆解,直给判断
877,手机是如何出卖你的,半佛仙人,2022-08-13 15:22,2022,https://mp.weixin.qq.com/s/iUgjvVRPxHnU6ObpQqCPsQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220813_手机是如何出卖你的/手机是如何出卖你的.md,4307,98,3,10,100000,2041,40,751,30,7.697314671698551,0.4874493927125506,0.8486842105263158,0.025,0.5901366396761134,train,热点观点杂谈,直给判断
1405,AD钙奶让多少中年人破防？,苍羊 半佛,2025-05-18 16:59,2025,https://mp.weixin.qq.com/s/Xg22bWib1-acmu_xfJw3yQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250518_AD钙奶让多少中年人破防？/AD钙奶让多少中年人破防？.md,2190,94,8,6,100000,1525,1079,344,78,8.411134630039234,0.7684210526315789,0.4774774774774775,0.0,0.5897486960644855,train,热点观点杂谈,反常识提问
627,海底捞的火锅大逃杀,小灵 半佛仙人,2021-11-09 13:04,2021,https://mp.weixin.qq.com/s/sk7F6t8B9x-EwlpoFemtwg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20211109_海底捞的火锅大逃杀/海底捞的火锅大逃杀.md,6350,157,8,8,100000,2772,15,1071,37,7.584203296835365,0.42995951417004047,0.8643410852713178,0.05,0.5889971126384835,train,热点观点杂谈,直给判断
1615,我要是唐国强我也支持AI用我的脸,半佛仙人,2026-04-23 11:32,2026,https://mp.weixin.qq.com/s/H5Wdcx2nR-rYl7rdvxHLfQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20260423_我要是唐国强我也支持AI用我的脸/我要是唐国强我也支持AI用我的脸.md,856,26,5,1,100000,1493,1315,431,60,8.464804784149663,0.7927125506072874,0.43636363636363634,0.0,0.5887191755612808,train,科技产业观察,直给判断
851,余秀华的疯狂，世界的创伤,白团  半佛,2022-07-15 16:23,2022,https://mp.weixin.qq.com/s/ZiJr9Ut5xPsHkL6C0Tmd4w,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220715_余秀华的疯狂，世界的创伤/余秀华的疯狂，世界的创伤.md,3411,114,3,5,100000,2990,25,849,34,7.697183349907846,0.48663967611336034,0.8453947368421053,0.025,0.588539979757085,train,热点观点杂谈,情绪夸张判断
1208,Wagas玩的不是轻食，是房东,绿牙齿 半佛,2024-03-30 19:34,2024,https://mp.weixin.qq.com/s/6Iwh_ZmvUl14kUXOHNiWqQ,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20240330_Wagas玩的不是轻食，是房东/Wagas玩的不是轻食，是房东.md,3000,89,5,5,100000,667,4037,227,17,8.418928806614689,0.7740890688259109,0.46308724832214765,0.0,0.5878295247670027,train,热点观点杂谈,对象加判断
1329,觉得胖东来管得多属于不清醒,半佛仙人,2025-01-13 23:40,2025,https://mp.weixin.qq.com/s/87ih7WSjnIPUKvrWqcRMQw,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20250113_觉得胖东来管得多属于不清醒/觉得胖东来管得多属于不清醒.md,1572,33,5,1,100000,1698,1090,350,41,8.410650792859087,0.7676113360323886,0.47297297297297297,0.0,0.5877267753583543,train,商业公司拆解,直给判断
661,真正的鸡王，鸡他爸妈,多鱼  半佛,2021-12-16 20:41,2021,https://mp.weixin.qq.com/s/nF5lXivRB0bsDARKHHpjIg,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20211216_真正的鸡王，鸡他爸妈/真正的鸡王，鸡他爸妈.md,2223,69,3,1,100000,2107,23,779,36,7.583889885324956,0.4291497975708502,0.8604651162790697,0.05,0.5871951793616421,train,热点观点杂谈,对象加判断
817,竞业协议，社畜自闭,小灵  半佛,2022-06-06 18:23,2022,https://mp.weixin.qq.com/s/BA1vLIrUCNmv7rxFSekyYA,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20220606_竞业协议，社畜自闭/竞业协议，社畜自闭.md,5415,136,15,5,100000,1524,81,407,13,7.696724230719701,0.48582995951417,0.8421052631578947,0.025,0.5869433198380567,train,社会心理吐槽,对象加判断
1127,旺仔牛奶，让小红书彻底疯狂,苍羊  半佛,2023-09-18 19:31,2023,https://mp.weixin.qq.com/s/MpX1jpT_f4Dncfi8eRL1og,/Users/lixin/Documents/学习/重点学习公众号/半佛仙人/半佛仙人/20230918_旺仔牛奶，让小红书彻底疯狂/旺仔牛奶，让小红书彻底疯狂.md,2697,146,60,4,100000,1294,179,353,150,7.957126802132167,0.5927125506072874,0.7433155080213903,0.0,0.5861523306414947,train,热点观点杂谈,情绪夸张判断
