split,date,year,account,author,editor,article_type,title,char_count,image_count,url,file,source_path
train,2020-09-03 11:30,2020,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,让深圳人排队的小巨蛋奶茶，成都也有了！！,2966,122,https://mp.weixin.qq.com/s/q3iCGwRtmUam15yIx0TmoA,20200903_让深圳人排队的小巨蛋奶茶，成都也有了！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200903_让深圳人排队的小巨蛋奶茶，成都也有了！！.md
train,2020-09-04 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,“4层楼？！怕是成都环境最豪的火锅了”,3521,135,https://mp.weixin.qq.com/s/zlam_JuYEtwTXVAtVXWYjA,20200904_“4层楼？！怕是成都环境最豪的火锅了”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200904_“4层楼？！怕是成都环境最豪的火锅了”.md
train,2020-09-05 11:30,2020,成都美食,桃子,桃子,街区地图/城市记忆稿,“老板，你们家的鸡脚卤的太耙了吧！”,2881,103,https://mp.weixin.qq.com/s/-TGdubJdp44bpBVq9O1XEg,20200905_“老板，你们家的鸡脚卤的太耙了吧！”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200905_“老板，你们家的鸡脚卤的太耙了吧！”.md
train,2020-09-06 12:56,2020,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,成都排队最凶的火锅？200米内连开两家！！,3399,141,https://mp.weixin.qq.com/s/PEuJ_mc9So6H0h56UW_6wg,20200906_成都排队最凶的火锅？200米内连开两家！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200906_成都排队最凶的火锅？200米内连开两家！！.md
train,2020-09-07 11:30,2020,成都美食,凯文,凯文,街区地图/城市记忆稿,东升镇，不要只晓得啃兔头和吃肥肠！,3916,110,https://mp.weixin.qq.com/s/gvwbXJ4ZvoqvbSgSYohfzA,20200907_东升镇，不要只晓得啃兔头和吃肥肠！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200907_东升镇，不要只晓得啃兔头和吃肥肠！.md
train,2020-09-08 11:30,2020,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,王俊凯打卡过的店，黄色火锅，1.3米,2856,105,https://mp.weixin.qq.com/s/mg1_ZjAvpagRfA0yyQC1-A,20200908_王俊凯打卡过的店，黄色火锅，1.3米.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200908_王俊凯打卡过的店，黄色火锅，1.3米.md
train,2020-09-09 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,“这店不打折也要去吃，何况免单！”,3039,141,https://mp.weixin.qq.com/s/jzSSYj2UIFVLM4SCeZPSEw,20200909_“这店不打折也要去吃，何况免单！”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200909_“这店不打折也要去吃，何况免单！”.md
train,2020-09-10 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,成都新开的【摩天轮酒店】，还有天际无边泳池！,3560,146,https://mp.weixin.qq.com/s/P02chVCsHo4Tf5M3p_2dQw,20200910_成都新开的【摩天轮酒店】，还有天际无边泳池！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200910_成都新开的【摩天轮酒店】，还有天际无边泳池！.md
train,2020-09-11 16:11,2020,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,潮牌火锅来了，菜品2折吃！,3484,135,https://mp.weixin.qq.com/s/CbpnX6cFC6Jceumj5iHu1g,20200911_潮牌火锅来了，菜品2折吃！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200911_潮牌火锅来了，菜品2折吃！.md
train,2020-09-12 11:30,2020,成都美食,桃子啊,桃子,测评指南/清单稿,尼依格罗、Hibake、柴门饭儿…9家大牌月饼，我请了！,4242,124,https://mp.weixin.qq.com/s/ouYgqeHbi4NeHlGn6xEGuA,20200912_尼依格罗、Hibake、柴门饭儿…9家大牌月饼，我请了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200912_尼依格罗、Hibake、柴门饭儿…9家大牌月饼，我请了！.md
train,2020-09-13 11:30,2020,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,“刚刚预定的哇？我们在2单元1楼”,2362,94,https://mp.weixin.qq.com/s/zOVG_9V9-8SuiOuWWWxbDQ,20200913_“刚刚预定的哇？我们在2单元1楼”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200913_“刚刚预定的哇？我们在2单元1楼”.md
train,2020-09-14 11:30,2020,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,梁家巷，恐怕只有北门人才懂得起吧！,3994,130,https://mp.weixin.qq.com/s/xyEVYpKkSnOdrowqvIQ0bQ,20200914_梁家巷，恐怕只有北门人才懂得起吧！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200914_梁家巷，恐怕只有北门人才懂得起吧！.md
train,2020-09-15 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,新华公园，成都小孩的童年乐园！,4084,132,https://mp.weixin.qq.com/s/GnLlucZJjX5eatnkbMAsjw,20200915_新华公园，成都小孩的童年乐园！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200915_新华公园，成都小孩的童年乐园！.md
train,2020-09-16 11:30,2020,成都美食,橘子,橘子,人物老店/烟火故事稿,“开了36年的羊肉馆子，只卖5块钱一份”,2694,79,https://mp.weixin.qq.com/s/Ms0UyZXvGEVE5Pnr3FGFnA,20200916_“开了36年的羊肉馆子，只卖5块钱一份”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200916_“开了36年的羊肉馆子，只卖5块钱一份”.md
train,2020-09-17 11:30,2020,成都美食,桃子,桃子,单品深挖/资格味道稿,真的！来了！火遍全国的豆乳奶茶【SEVENBUS】,4586,160,https://mp.weixin.qq.com/s/j_995w3XgGUBCwhxhQcktg,20200917_真的！来了！火遍全国的豆乳奶茶【SEVENBUS】.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200917_真的！来了！火遍全国的豆乳奶茶【SEVENBUS】.md
train,2020-09-18 11:28,2020,成都美食,初一,初一,单品深挖/资格味道稿,集渔大悦城店开业，全场6.8折还送TF口红！,3064,114,https://mp.weixin.qq.com/s/8e6OuZqjHcOB72O00pR7VQ,20200918_集渔大悦城店开业，全场6.8折还送TF口红！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200918_集渔大悦城店开业，全场6.8折还送TF口红！.md
train,2020-09-19 11:30,2020,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,泰国大叔又悄悄开店了，我居然才知道！,3513,127,https://mp.weixin.qq.com/s/Bc7cczQbbpWWxPuWeYcizA,20200919_泰国大叔又悄悄开店了，我居然才知道！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200919_泰国大叔又悄悄开店了，我居然才知道！.md
train,2020-09-20 11:30,2020,成都美食,凯文啊,凯文,街区地图/城市记忆稿,成都人啊，求求你们清醒一点！,1779,32,https://mp.weixin.qq.com/s/j1w6OBz6MfxBpyQ4sy3ajw,20200920_成都人啊，求求你们清醒一点！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200920_成都人啊，求求你们清醒一点！.md
train,2020-09-21 17:29,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,“我以为鸭肠Top1的火锅店，没想到被菌汤圈粉了！”,2973,87,https://mp.weixin.qq.com/s/4Q88CICN8sN2ySwofeB-ug,20200921_“我以为鸭肠Top1的火锅店，没想到被菌汤圈粉了！”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200921_“我以为鸭肠Top1的火锅店，没想到被菌汤圈粉了！”.md
train,2020-09-22 12:20,2020,成都美食,桃子,桃子,街区地图/城市记忆稿,#劲鲜嗦上头#西门这家宝藏面馆，好吃到只想把碗底刮干净,2468,78,https://mp.weixin.qq.com/s/Xs3GF5QJ2cXQMwUtOJnU7g,20200922_#劲鲜嗦上头#西门这家宝藏面馆，好吃到只想把碗底刮干净.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200922_#劲鲜嗦上头#西门这家宝藏面馆，好吃到只想把碗底刮干净.md
train,2020-09-24 11:30,2020,成都美食,惊呆的,惊呆的,单品深挖/资格味道稿,203岁的意大利贵族甜品来了，就在IFS ！,2652,100,https://mp.weixin.qq.com/s/FATpmTsoWegfFI7mFnwggA,20200924_203岁的意大利贵族甜品来了，就在IFS ！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200924_203岁的意大利贵族甜品来了，就在IFS ！.md
train,2020-09-25 17:25,2020,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,成都的“海边”自助，坐游艇去吃！,3165,153,https://mp.weixin.qq.com/s/Z5mWBt7UrNiqCvnyX8abHg,20200925_成都的“海边”自助，坐游艇去吃！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200925_成都的“海边”自助，坐游艇去吃！.md
train,2020-09-26 11:30,2020,成都美食,初一啊,初一,单品深挖/资格味道稿,吃了16年的咖喱炒蟹，被泰国本土“米其林”盯上了！,3478,102,https://mp.weixin.qq.com/s/xMfAsbYRY2O2I6t3RR0MjA,20200926_吃了16年的咖喱炒蟹，被泰国本土“米其林”盯上了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200926_吃了16年的咖喱炒蟹，被泰国本土“米其林”盯上了！.md
train,2020-09-28 11:40,2020,成都美食,和气桃,和气桃,街区地图/城市记忆稿,去这店的人，都是一口牛腩3口饭！,2563,86,https://mp.weixin.qq.com/s/7Q3nBDQydKMAMx52nC41Og,20200928_去这店的人，都是一口牛腩3口饭！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200928_去这店的人，都是一口牛腩3口饭！.md
train,2020-09-29 11:30,2020,成都美食,初一啊,初一,商家探店/活动稿,土味奶茶来了，土上天的那种，开在太古里！,5328,104,https://mp.weixin.qq.com/s/RRGgWptHZPJkI6vJF26_0Q,20200929_土味奶茶来了，土上天的那种，开在太古里！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20200929_土味奶茶来了，土上天的那种，开在太古里！.md
train,2020-10-01 11:30,2020,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,那家王炸小吃店，又又又更新了！,2229,108,https://mp.weixin.qq.com/s/oAyRlk_KJQR328Qylt5CWw,20201001_那家王炸小吃店，又又又更新了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201001_那家王炸小吃店，又又又更新了！.md
train,2020-10-02 11:30,2020,成都美食,凯文啊,凯文,街区地图/城市记忆稿,成都怪眯怪眼的奶茶大赏！加苦瓜，加油柑,3120,107,https://mp.weixin.qq.com/s/GdmrPsqlzJ-OQ7iIJLjmoA,20201002_成都怪眯怪眼的奶茶大赏！加苦瓜，加油柑.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201002_成都怪眯怪眼的奶茶大赏！加苦瓜，加油柑.md
train,2020-10-04 11:30,2020,成都美食,没玩够的,没玩够的,单品深挖/资格味道稿,我们玩了3个城市，美到不想回成都了！,2088,60,https://mp.weixin.qq.com/s/6zh7RUqW0U5H8nt1s-2PLA,20201004_我们玩了3个城市，美到不想回成都了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201004_我们玩了3个城市，美到不想回成都了！.md
train,2020-10-05 11:30,2020,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,想再去一趟广汉，吃桥边干锅、拌兔头、水果炒冰！！,4892,227,https://mp.weixin.qq.com/s/YNy_0Rsh-yAsLxdPb2hNDg,20201005_想再去一趟广汉，吃桥边干锅、拌兔头、水果炒冰！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201005_想再去一趟广汉，吃桥边干锅、拌兔头、水果炒冰！！.md
train,2020-10-06 11:28,2020,成都美食,桃子,桃子,测评指南/清单稿,去重庆，没有火锅解决不了的问题！,3250,112,https://mp.weixin.qq.com/s/bS8gnQJ7NFWO-n6H1ppkZA,20201006_去重庆，没有火锅解决不了的问题！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201006_去重庆，没有火锅解决不了的问题！.md
train,2020-10-07 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,在肥肠的食用上，全国都比不上四川。,3915,117,https://mp.weixin.qq.com/s/11H1ErMPiJ8P2T-B5aUgCg,20201007_在肥肠的食用上，全国都比不上四川。.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201007_在肥肠的食用上，全国都比不上四川。.md
train,2020-10-09 11:30,2020,成都美食,阿曾阿,阿曾,测评指南/清单稿,长沙文和友、失重餐厅、魔都网红可颂···这些大牌来了，成都首家！,3841,138,https://mp.weixin.qq.com/s/h68qLcIQ1XG-6MRuSTK4EQ,20201009_长沙文和友、失重餐厅、魔都网红可颂···这些大牌来了，成都首家！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201009_长沙文和友、失重餐厅、魔都网红可颂···这些大牌来了，成都首家！.md
train,2020-10-10 11:30,2020,成都美食,凯文啊,凯文,测评指南/清单稿,“实在不好意思，烤猪尾ber马上好！”,2617,76,https://mp.weixin.qq.com/s/8kRNlBJAm0HHqEJKISg0NA,20201010_“实在不好意思，烤猪尾ber马上好！”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201010_“实在不好意思，烤猪尾ber马上好！”.md
train,2020-10-11 11:30,2020,成都美食,初一啊,初一,人物老店/烟火故事稿,编辑部私藏的「跨省外卖2」，从福州吃到沈阳！,4066,129,https://mp.weixin.qq.com/s/jebiejW90hkpU9SSxJrJLw,20201011_编辑部私藏的「跨省外卖2」，从福州吃到沈阳！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201011_编辑部私藏的「跨省外卖2」，从福州吃到沈阳！.md
train,2020-10-12 11:30,2020,成都美食,阿曾阿,阿曾,街区地图/城市记忆稿,我太喜欢四川！我太喜欢苍蝇馆子了！！,3621,161,https://mp.weixin.qq.com/s/a5ObP9cag2TWUFJ8PFX58g,20201012_我太喜欢四川！我太喜欢苍蝇馆子了！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201012_我太喜欢四川！我太喜欢苍蝇馆子了！！.md
train,2020-10-13 17:00,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,额尔敦终于来南门了，3层肉羊围脖火锅，6.8折吃！,3188,119,https://mp.weixin.qq.com/s/NfonbI5iBzyokyRl8YAfdA,20201013_额尔敦终于来南门了，3层肉羊围脖火锅，6.8折吃！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201013_额尔敦终于来南门了，3层肉羊围脖火锅，6.8折吃！.md
train,2020-10-14 17:18,2020,成都美食,凯文啊,凯文,人物老店/烟火故事稿,乘船打卡火爆小红书的『天府美食岛』，30分钟切换岛屿度假风。,4551,190,https://mp.weixin.qq.com/s/HWCW5uGccygNR2SmBYaqfw,20201014_乘船打卡火爆小红书的『天府美食岛』，30分钟切换岛屿度假风。.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201014_乘船打卡火爆小红书的『天府美食岛』，30分钟切换岛屿度假风。.md
train,2020-10-16 11:30,2020,成都美食,阿曾阿,阿曾,单品深挖/资格味道稿,恐怕半个娱乐圈都吃过它吧！为啥才来成都？！！,3524,118,https://mp.weixin.qq.com/s/xgbte1ZVrWVWmf58s0RjFw,20201016_恐怕半个娱乐圈都吃过它吧！为啥才来成都？！！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201016_恐怕半个娱乐圈都吃过它吧！为啥才来成都？！！.md
train,2020-10-18 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,“他们说，我家的藿香鲫鱼是成都最好吃的！”,3003,93,https://mp.weixin.qq.com/s/6kO_04PAqd-0_uthDZgeTA,20201018_“他们说，我家的藿香鲫鱼是成都最好吃的！”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201018_“他们说，我家的藿香鲫鱼是成都最好吃的！”.md
train,2020-10-19 11:30,2020,成都美食,阿曾阿,阿曾,测评指南/清单稿,这条街的奶茶，我请了！,2280,102,https://mp.weixin.qq.com/s/bu2RufLY43zo4ucRUamoNQ,20201019_这条街的奶茶，我请了！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201019_这条街的奶茶，我请了！.md
train,2020-10-20 11:30,2020,成都美食,凯文啊,凯文,人物老店/烟火故事稿,“我们就是成都日料届的拼多多！6万蓝鳍金枪鱼拼吗？”,4257,155,https://mp.weixin.qq.com/s/9P28Kyf5Tcc1OnRFhzhFFw,20201020_“我们就是成都日料届的拼多多！6万蓝鳍金枪鱼拼吗？”.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201020_“我们就是成都日料届的拼多多！6万蓝鳍金枪鱼拼吗？”.md
train,2020-10-21 11:30,2020,成都美食,初一啊,初一,街区地图/城市记忆稿,老广街边的网红啫啫煲来了，牛杂煲、生蚝鸡煲都能点！,3215,127,https://mp.weixin.qq.com/s/IbZAU_JjlsLObymwzSiLiQ,20201021_老广街边的网红啫啫煲来了，牛杂煲、生蚝鸡煲都能点！.md,/Users/lixin/Documents/学习/重点学习公众号/成都美食/20201021_老广街边的网红啫啫煲来了，牛杂煲、生蚝鸡煲都能点！.md
